page_index,offset,page_latency_ms,rows
325,325000,19.8432,1000
326,326000,18.4262,1000
327,327000,18.6166,1000
328,328000,17.985,1000
329,329000,19.4003,1000
330,330000,18.681,1000
331,331000,19.2875,1000
332,332000,19.2564,1000
333,333000,18.045,1000
334,334000,18.8043,1000
335,335000,18.7397,1000
336,336000,18.1036,1000
337,337000,18.0269,1000
338,338000,18.3162,1000
339,339000,18.1397,1000
340,340000,18.0501,1000
341,341000,17.8139,1000
342,342000,18.4775,1000
343,343000,18.411,1000
344,344000,19.5928,1000
345,345000,18.8284,1000
346,346000,20.473,1000
347,347000,19.1316,1000
348,348000,19.853,1000
349,349000,20.0898,1000
350,350000,18.5751,1000
351,351000,19.0742,1000
352,352000,19.9674,1000
353,353000,19.5143,1000
354,354000,19.3287,1000
355,355000,20.5249,1000
356,356000,20.3046,1000
357,357000,19.5432,1000
358,358000,19.713,1000
359,359000,19.2577,1000
360,360000,18.9052,1000
361,361000,19.3774,1000
362,362000,20.0023,1000
363,363000,19.8182,1000
364,364000,18.9536,1000
365,365000,19.3712,1000
366,366000,18.9516,1000
367,367000,19.0115,1000
368,368000,19.5665,1000
369,369000,19.3885,1000
370,370000,19.2746,1000
371,371000,20.4405,1000
372,372000,20.2826,1000
373,373000,19.5485,1000
374,374000,19.5025,1000
375,375000,19.7066,1000
376,376000,19.242,1000
377,377000,19.7779,1000
378,378000,22.0258,1000
379,379000,21.9275,1000
380,380000,22.6168,1000
381,381000,21.4258,1000
382,382000,21.1074,1000
383,383000,20.2748,1000
384,384000,20.0725,1000
385,385000,19.9906,1000
386,386000,20.354,1000
387,387000,20.1893,1000
388,388000,20.5831,1000
389,389000,20.0808,1000
390,390000,20.6361,1000
391,391000,21.2777,1000
392,392000,21.3671,1000
393,393000,20.3834,1000
394,394000,20.5777,1000
395,395000,20.7193,1000
396,396000,21.9516,1000
397,397000,20.8056,1000
398,398000,21.0512,1000
399,399000,22.0721,1000
400,400000,21.5132,1000
401,401000,22.4792,1000
402,402000,20.4802,1000
403,403000,20.7136,1000
404,404000,20.913,1000
405,405000,21.1783,1000
406,406000,21.1305,1000
407,407000,21.0965,1000
408,408000,20.8454,1000
409,409000,21.4993,1000
410,410000,20.9647,1000
411,411000,21.0647,1000
412,412000,21.4635,1000
413,413000,27.3864,1000
414,414000,28.5692,1000
415,415000,21.1708,1000
416,416000,21.1061,1000
417,417000,22.1162,1000
418,418000,21.8763,1000
419,419000,22.2668,1000
420,420000,22.4117,1000
421,421000,21.8885,1000
422,422000,21.9646,1000
423,423000,23.7868,1000
424,424000,28.3822,1000
425,425000,30.4368,1000
426,426000,31.4515,1000
427,427000,26.1839,1000
428,428000,26.1682,1000
429,429000,22.3331,1000
430,430000,22.5058,1000
431,431000,22.8615,1000
432,432000,26.6873,1000
433,433000,23.763,1000
434,434000,23.159,1000
435,435000,23.2347,1000
436,436000,25.9056,1000
437,437000,25.8294,1000
438,438000,24.9477,1000
439,439000,23.5368,1000
440,440000,22.9738,1000
441,441000,23.8219,1000
442,442000,24.5577,1000
443,443000,23.3031,1000
444,444000,24.2261,1000
445,445000,24.6325,1000
446,446000,25.0289,1000
447,447000,23.9476,1000
448,448000,23.3185,1000
449,449000,22.7121,1000
450,450000,23.1477,1000
451,451000,24.2582,1000
452,452000,23.3447,1000
453,453000,23.2188,1000
454,454000,24.4432,1000
455,455000,23.3393,1000
456,456000,23.6136,1000
457,457000,23.1901,1000
458,458000,24.7398,1000
459,459000,23.5665,1000
460,460000,23.8339,1000
461,461000,23.6982,1000
462,462000,23.6507,1000
463,463000,23.3326,1000
464,464000,24.2111,1000
465,465000,24.541,1000
466,466000,23.4197,1000
467,467000,24.4425,1000
468,468000,24.1926,1000
469,469000,24.1414,1000
470,470000,27.0761,1000
471,471000,27.8942,1000
472,472000,29.4318,1000
473,473000,35.0627,1000
474,474000,32.6552,1000
475,475000,29.1155,1000
476,476000,34.2684,1000
477,477000,34.99,1000
478,478000,28.5356,1000
479,479000,33.589,1000
480,480000,34.1435,1000
481,481000,28.1142,1000
482,482000,36.236,1000
483,483000,36.7043,1000
484,484000,36.5467,1000
485,485000,36.3485,1000
486,486000,37.3,1000
487,487000,37.2208,1000
488,488000,36.9854,1000
489,489000,37.029,1000
490,490000,36.961,1000
491,491000,36.6886,1000
492,492000,37.2772,1000
493,493000,37.0657,1000
494,494000,39.0356,1000
495,495000,38.1354,1000
496,496000,38.7304,1000
497,497000,38.3104,1000
498,498000,38.7391,1000
499,499000,40.4568,1000
500,500000,41.0818,1000
501,501000,38.5137,1000
502,502000,37.9046,1000
503,503000,37.8469,1000
504,504000,37.7463,1000
505,505000,38.3168,1000
506,506000,38.026,1000
507,507000,38.3113,1000
508,508000,38.493,1000
509,509000,38.5644,1000
510,510000,37.7353,1000
511,511000,38.0773,1000
512,512000,38.714,1000
513,513000,38.2708,1000
514,514000,38.7421,1000
515,515000,38.2988,1000
516,516000,38.5096,1000
517,517000,39.5734,1000
518,518000,38.8381,1000
519,519000,39.3931,1000
520,520000,38.5933,1000
521,521000,39.114,1000
522,522000,39.3253,1000
523,523000,38.8189,1000
524,524000,39.4061,1000
525,525000,39.3051,1000
526,526000,39.3488,1000
527,527000,41.3728,1000
528,528000,39.8036,1000
529,529000,39.2907,1000
530,530000,39.1596,1000
531,531000,39.8945,1000
532,532000,40.5302,1000
533,533000,39.7664,1000
534,534000,40.1387,1000
535,535000,69.3518,1000
536,536000,43.4704,1000
537,537000,40.8867,1000
538,538000,39.8515,1000
539,539000,40.8204,1000
540,540000,40.4956,1000
541,541000,41.4078,1000
542,542000,41.6654,1000
543,543000,41.0325,1000
544,544000,43.1514,1000
545,545000,42.8932,1000
546,546000,41.9154,1000
547,547000,41.9392,1000
548,548000,42.9823,1000
549,549000,41.71,1000
550,550000,42.0634,1000
551,551000,42.2629,1000
552,552000,42.8717,1000
553,553000,41.5132,1000
554,554000,41.4095,1000
555,555000,43.04,1000
556,556000,41.2066,1000
557,557000,41.048,1000
558,558000,41.7861,1000
559,559000,41.2762,1000
560,560000,41.8448,1000
561,561000,42.3869,1000
562,562000,41.9756,1000
563,563000,41.5835,1000
564,564000,41.7627,1000
565,565000,41.5109,1000
566,566000,42.0249,1000
567,567000,42.0627,1000
568,568000,42.7409,1000
569,569000,42.7725,1000
570,570000,42.7759,1000
571,571000,42.2948,1000
572,572000,42.846,1000
573,573000,43.0245,1000
574,574000,43.0755,1000
575,575000,42.7621,1000
576,576000,43.3615,1000
577,577000,44.8113,1000
578,578000,43.5577,1000
579,579000,43.4322,1000
580,580000,43.1152,1000
581,581000,43.1839,1000
582,582000,43.3952,1000
583,583000,42.9854,1000
584,584000,43.4886,1000
585,585000,43.4794,1000
586,586000,43.3647,1000
587,587000,43.6883,1000
588,588000,43.4451,1000
589,589000,44.0626,1000
590,590000,43.6702,1000
591,591000,43.7668,1000
592,592000,43.8612,1000
593,593000,44.3654,1000
594,594000,44.8167,1000
595,595000,44.2475,1000
596,596000,44.5163,1000
597,597000,46.4324,1000
598,598000,47.5445,1000
599,599000,46.0663,1000
600,600000,47.4908,1000
601,601000,48.2167,1000
602,602000,44.9687,1000
603,603000,44.4098,1000
604,604000,44.9656,1000
605,605000,47.548,1000
606,606000,45.1515,1000
607,607000,44.9478,1000
608,608000,44.969,1000
609,609000,45.2089,1000
610,610000,45.3892,1000
611,611000,45.1144,1000
612,612000,64.0685,1000
613,613000,47.1155,1000
614,614000,47.5691,1000
615,615000,46.0929,1000
616,616000,45.8179,1000
617,617000,45.355,1000
618,618000,46.4904,1000
619,619000,46.3031,1000
620,620000,45.9883,1000
621,621000,46.8316,1000
622,622000,46.3504,1000
623,623000,48.1084,1000
624,624000,48.809,1000
625,625000,48.0848,1000
626,626000,47.0811,1000
627,627000,46.5231,1000
628,628000,47.3558,1000
629,629000,46.6483,1000
630,630000,46.4975,1000
631,631000,47.0271,1000
632,632000,46.5538,1000
633,633000,47.3132,1000
634,634000,48.4024,1000
635,635000,47.1028,1000
636,636000,46.8227,1000
637,637000,47.4933,1000
638,638000,47.8051,1000
639,639000,49.136,1000
640,640000,47.4729,1000
641,641000,47.6639,1000
642,642000,48.5138,1000
643,643000,47.7729,1000
644,644000,48.145,1000
645,645000,50.3775,1000
646,646000,48.1312,1000
647,647000,47.6655,1000
648,648000,47.9908,1000
649,649000,48.0591,1000
650,650000,53.0273,1000
651,651000,54.8378,1000
652,652000,54.5794,1000
653,653000,54.2489,1000
654,654000,61.5277,1000
655,655000,56.588,1000
656,656000,49.2255,1000
657,657000,48.8254,1000
658,658000,50.3626,1000
659,659000,50.9925,1000
660,660000,51.6434,1000
661,661000,50.5303,1000
662,662000,49.6998,1000
663,663000,55.458,1000
664,664000,50.0697,1000
665,665000,52.558,1000
666,666000,51.6025,1000
667,667000,49.3002,1000
668,668000,49.1299,1000
669,669000,49.1822,1000
670,670000,49.1583,1000
671,671000,50.2319,1000
672,672000,49.0533,1000
673,673000,49.6386,1000
674,674000,50.411,1000
675,675000,49.862,1000
676,676000,49.9319,1000
677,677000,49.9626,1000
678,678000,49.8169,1000
679,679000,50.7209,1000
680,680000,50.3048,1000
681,681000,49.9597,1000
682,682000,50.3382,1000
683,683000,50.2831,1000
684,684000,50.2453,1000
685,685000,50.418,1000
686,686000,52.0593,1000
687,687000,52.291,1000
688,688000,50.5975,1000
689,689000,50.4527,1000
690,690000,50.4293,1000
691,691000,50.7055,1000
692,692000,50.5897,1000
693,693000,52.3367,1000
694,694000,51.3055,1000
695,695000,51.9848,1000
696,696000,51.873,1000
697,697000,52.9511,1000
698,698000,51.751,1000
699,699000,52.3707,1000
700,700000,51.5504,1000
701,701000,52.4844,1000
702,702000,51.0549,1000
703,703000,51.5855,1000
704,704000,51.3604,1000
705,705000,51.7667,1000
706,706000,52.3722,1000
707,707000,53.1231,1000
708,708000,56.6194,1000
709,709000,57.839,1000
710,710000,56.2055,1000
711,711000,52.3785,1000
712,712000,52.6457,1000
713,713000,52.7433,1000
714,714000,53.4584,1000
715,715000,52.1452,1000
716,716000,52.0936,1000
717,717000,52.5771,1000
718,718000,52.986,1000
719,719000,52.5701,1000
720,720000,54.0885,1000
721,721000,52.8746,1000
722,722000,53.3604,1000
723,723000,68.9439,1000
724,724000,54.7688,1000
725,725000,53.1469,1000
726,726000,54.8198,1000
727,727000,53.7361,1000
728,728000,53.9033,1000
729,729000,53.3688,1000
730,730000,53.5837,1000
731,731000,53.5395,1000
732,732000,53.8273,1000
733,733000,54.6453,1000
734,734000,53.9013,1000
735,735000,53.3098,1000
736,736000,53.7667,1000
737,737000,53.9869,1000
738,738000,53.617,1000
739,739000,53.6604,1000
740,740000,54.1874,1000
741,741000,55.3391,1000
742,742000,54.4949,1000
743,743000,55.4573,1000
744,744000,55.1019,1000
745,745000,56.4741,1000
746,746000,54.5015,1000
747,747000,54.3912,1000
748,748000,54.3865,1000
749,749000,56.2659,1000
750,750000,55.2943,1000
751,751000,55.7729,1000
752,752000,55.344,1000
753,753000,55.1972,1000
754,754000,54.7667,1000
755,755000,55.7766,1000
756,756000,55.6549,1000
757,757000,55.4631,1000
758,758000,55.4821,1000
759,759000,55.4425,1000
760,760000,56.0818,1000
761,761000,56.4826,1000
762,762000,55.6169,1000
763,763000,55.674,1000
764,764000,57.9503,1000
765,765000,56.0945,1000
766,766000,55.834,1000
767,767000,55.8196,1000
768,768000,56.3892,1000
769,769000,56.0515,1000
770,770000,56.3403,1000
771,771000,56.9215,1000
772,772000,56.3677,1000
773,773000,55.894,1000
774,774000,56.3225,1000
775,775000,56.0953,1000
776,776000,55.6761,1000
777,777000,58.3456,1000
778,778000,56.6025,1000
779,779000,56.5649,1000
780,780000,57.0098,1000
781,781000,56.7442,1000
782,782000,59.5222,1000
783,783000,58.4263,1000
784,784000,57.1823,1000
785,785000,57.1881,1000
786,786000,57.194,1000
787,787000,57.8181,1000
788,788000,57.6794,1000
789,789000,58.2758,1000
790,790000,59.0507,1000
791,791000,60.6241,1000
792,792000,58.3467,1000
793,793000,57.7975,1000
794,794000,58.0194,1000
795,795000,58.677,1000
796,796000,57.7943,1000
797,797000,61.1298,1000
798,798000,59.2715,1000
799,799000,58.736,1000
800,800000,60.0553,1000
801,801000,58.6058,1000
802,802000,59.4832,1000
803,803000,58.877,1000
804,804000,58.4691,1000
805,805000,58.6513,1000
806,806000,58.2465,1000
807,807000,58.9817,1000
808,808000,58.7684,1000
809,809000,60.1207,1000
810,810000,59.417,1000
811,811000,59.8885,1000
812,812000,59.5379,1000
813,813000,59.641,1000
814,814000,61.0899,1000
815,815000,59.0428,1000
816,816000,59.5342,1000
817,817000,59.468,1000
818,818000,60.7433,1000
819,819000,59.719,1000
820,820000,59.2253,1000
821,821000,59.7765,1000
822,822000,60.196,1000
823,823000,59.842,1000
824,824000,61.2498,1000
825,825000,60.3771,1000
826,826000,60.3775,1000
827,827000,59.8566,1000
828,828000,59.9999,1000
829,829000,59.9215,1000
830,830000,60.3585,1000
831,831000,60.8446,1000
832,832000,60.6546,1000
833,833000,59.983,1000
834,834000,60.2241,1000
835,835000,63.6153,1000
836,836000,65.7545,1000
837,837000,61.6435,1000
838,838000,61.3588,1000
839,839000,61.2509,1000
840,840000,61.1234,1000
841,841000,60.6287,1000
842,842000,60.8016,1000
843,843000,60.8819,1000
844,844000,61.6827,1000
845,845000,61.4361,1000
846,846000,61.7015,1000
847,847000,61.9798,1000
848,848000,61.5523,1000
849,849000,61.1125,1000
850,850000,61.7285,1000
851,851000,63.9061,1000
852,852000,64.0152,1000
853,853000,62.2427,1000
854,854000,68.0615,1000
855,855000,64.8373,1000
856,856000,63.4545,1000
857,857000,61.9686,1000
858,858000,62.7367,1000
859,859000,63.8327,1000
860,860000,62.5547,1000
861,861000,63.3937,1000
862,862000,66.3677,1000
863,863000,80.4621,1000
864,864000,62.9562,1000
865,865000,62.9572,1000
866,866000,62.9108,1000
867,867000,63.3857,1000
868,868000,64.7061,1000
869,869000,65.3177,1000
870,870000,63.9833,1000
871,871000,64.3778,1000
872,872000,86.2101,1000
873,873000,62.854,1000
874,874000,63.4963,1000
875,875000,63.8007,1000
876,876000,65.1486,1000
877,877000,63.2845,1000
878,878000,63.9759,1000
879,879000,64.6985,1000
880,880000,63.5223,1000
881,881000,64.0193,1000
882,882000,64.1985,1000
883,883000,63.9185,1000
884,884000,66.514,1000
885,885000,64.8895,1000
886,886000,64.0143,1000
887,887000,65.2079,1000
888,888000,65.0685,1000
889,889000,64.6893,1000
890,890000,64.0966,1000
891,891000,64.5241,1000
892,892000,64.8141,1000
893,893000,64.4885,1000
894,894000,64.4134,1000
895,895000,64.6034,1000
896,896000,64.6182,1000
897,897000,65.0785,1000
898,898000,64.5738,1000
899,899000,64.6717,1000
900,900000,66.4091,1000
901,901000,65.4585,1000
902,902000,65.2674,1000
903,903000,65.456,1000
904,904000,65.3997,1000
905,905000,65.199,1000
906,906000,65.5277,1000
907,907000,66.417,1000
908,908000,65.4496,1000
909,909000,65.3065,1000
910,910000,65.7207,1000
911,911000,66.1271,1000
912,912000,65.9675,1000
913,913000,67.7204,1000
914,914000,66.5436,1000
915,915000,66.6009,1000
916,916000,67.904,1000
917,917000,66.8705,1000
918,918000,66.952,1000
919,919000,74.6873,1000
920,920000,80.1498,1000
921,921000,66.5834,1000
922,922000,67.1837,1000
923,923000,67.0847,1000
924,924000,67.0585,1000
925,925000,68.735,1000
926,926000,67.2548,1000
927,927000,66.6922,1000
928,928000,66.9757,1000
929,929000,66.864,1000
930,930000,74.1919,1000
931,931000,71.7406,1000
932,932000,68.9516,1000
933,933000,71.0413,1000
934,934000,69.4488,1000
935,935000,67.3403,1000
936,936000,67.6152,1000
937,937000,67.9538,1000
938,938000,68.8379,1000
939,939000,67.9782,1000
940,940000,67.741,1000
941,941000,68.5412,1000
942,942000,67.6233,1000
943,943000,68.1153,1000
944,944000,68.4556,1000
945,945000,69.5795,1000
946,946000,72.6535,1000
947,947000,71.3611,1000
948,948000,68.6797,1000
949,949000,68.8132,1000
950,950000,86.1857,1000
951,951000,70.6708,1000
952,952000,69.5011,1000
953,953000,69.0362,1000
954,954000,69.503,1000
955,955000,69.2528,1000
956,956000,69.389,1000
957,957000,69.0665,1000
958,958000,72.671,1000
959,959000,71.3604,1000
960,960000,71.7306,1000
961,961000,101.5517,1000
962,962000,74.7429,1000
963,963000,71.4481,1000
964,964000,70.5091,1000
965,965000,69.5718,1000
966,966000,69.382,1000
967,967000,70.0088,1000
968,968000,69.5472,1000
969,969000,70.7002,1000
970,970000,86.0324,1000
971,971000,70.8586,1000
972,972000,70.5846,1000
973,973000,70.201,1000
974,974000,70.055,1000
975,975000,74.6974,1000
976,976000,70.4711,1000
977,977000,70.2854,1000
978,978000,70.0017,1000
979,979000,70.273,1000
980,980000,70.6071,1000
981,981000,70.8078,1000
982,982000,71.5032,1000
983,983000,72.7726,1000
984,984000,73.46,1000
985,985000,70.629,1000
986,986000,70.9388,1000
987,987000,71.0641,1000
988,988000,70.9148,1000
989,989000,71.1376,1000
990,990000,74.2293,1000
991,991000,71.7115,1000
992,992000,71.4668,1000
993,993000,71.32,1000
994,994000,71.3719,1000
995,995000,88.7127,1000
996,996000,73.7229,1000
997,997000,72.2656,1000
998,998000,72.118,1000
999,999000,72.7931,1000
