time_sec,phase,used_memory,used_memory_human,used_memory_rss,used_memory_rss_human,mem_fragmentation_ratio,mem_allocator,maxmemory,maxmemory_human,maxmemory_policy,evicted_keys,allocator_allocated,allocator_active,allocator_resident,allocator_frag_ratio,allocator_frag_bytes,number_of_keys,cgroup_memory,cgroup_limit
0.985,bulk_delete,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
1.037,deleted_settle,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
1.089,deleted_settle,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
1.141,deleted_settle,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
1.192,deleted_settle,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
1.244,deleted_settle,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
1.296,deleted_settle,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
1.348,deleted_settle,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
1.400,deleted_settle,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
1.452,deleted_settle,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
1.503,defrag,3992200,3.81M,78544896,74.91M,19.67,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3816352,11186176,77918208,2.93,7369824,10000,86937600,99614720
1.555,defrag,3992200,3.81M,78544896,74.91M,19.67,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3816352,11186176,77918208,2.93,7369824,10000,86937600,99614720
1.607,defrag,3992200,3.81M,78544896,74.91M,19.67,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3816352,11186176,77918208,2.93,7369824,10000,86937600,99614720
1.659,defrag,3992200,3.81M,20762624,19.80M,5.2,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3816352,4349952,19251200,1.14,533600,10000,28704768,99614720
1.710,defrag,3992200,3.81M,20762624,19.80M,5.2,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3816352,4349952,19251200,1.14,533600,10000,28704768,99614720
1.762,reset_incremental,3992200,3.81M,20762624,19.80M,5.2,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3816352,4349952,19251200,1.14,533600,10000,28704768,99614720
1.814,reset_incremental,1115864,1.06M,10878976,10.38M,9.75,jemalloc-5.3.0,99614720,95.00M,noeviction,0,968504,1540096,9977856,1.59,571592,1,19214336,99614720
1.866,loading_incremental,1115864,1.06M,10878976,10.38M,9.75,jemalloc-5.3.0,99614720,95.00M,noeviction,0,968504,1540096,9977856,1.59,571592,1,19214336,99614720
1.918,loading_incremental,5648384,5.39M,13537280,12.91M,2.4,jemalloc-5.3.0,99614720,95.00M,noeviction,0,5337280,5828608,12926976,1.09,491328,12000,22904832,99614720
1.970,loading_incremental,28948384,27.61M,35790848,34.13M,1.24,jemalloc-5.3.0,99614720,95.00M,noeviction,0,28706936,29151232,35061760,1.02,444296,82000,45305856,99614720
2.022,loading_incremental,52282168,49.86M,57806848,55.13M,1.11,jemalloc-5.3.0,99614720,95.00M,noeviction,0,52053432,52613120,57016320,1.01,559688,152000,67325952,99614720
2.073,loading_incremental,75084920,71.61M,78458880,74.82M,1.04,jemalloc-5.3.0,99614720,95.00M,noeviction,0,74872168,75493376,77824000,1.01,620608,220000,86851584,99614720
2.125,loaded_settle_incremental,75084920,71.61M,78458880,74.82M,1.04,jemalloc-5.3.0,99614720,95.00M,noeviction,0,74872168,75493376,77824000,1.01,620608,220000,86851584,99614720
2.177,loaded_settle_incremental,75084920,71.61M,78458880,74.82M,1.04,jemalloc-5.3.0,99614720,95.00M,noeviction,0,74872168,75493376,77824000,1.01,620608,220000,86851584,99614720
2.229,loaded_settle_incremental,75084920,71.61M,78458880,74.82M,1.04,jemalloc-5.3.0,99614720,95.00M,noeviction,0,74872168,75493376,77824000,1.01,620608,220000,86851584,99614720
2.281,loaded_settle_incremental,75084920,71.61M,78458880,74.82M,1.04,jemalloc-5.3.0,99614720,95.00M,noeviction,0,74872168,75493376,77824000,1.01,620608,220000,86851584,99614720
2.333,loaded_settle_incremental,75084920,71.61M,78458880,74.82M,1.04,jemalloc-5.3.0,99614720,95.00M,noeviction,0,74872168,75493376,77824000,1.01,620608,220000,86851584,99614720
2.385,incremental_delete,75084920,71.61M,78458880,74.82M,1.04,jemalloc-5.3.0,99614720,95.00M,noeviction,0,74872168,75493376,77824000,1.01,620608,220000,86851584,99614720
2.436,incremental_delete,68284920,65.12M,71647232,68.33M,1.05,jemalloc-5.3.0,99614720,95.00M,noeviction,0,68072168,68698112,71012352,1.01,625944,200000,80039936,99614720
2.488,incremental_delete,51284920,48.91M,54644736,52.11M,1.07,jemalloc-5.3.0,99614720,95.00M,noeviction,0,51072168,51698688,54013952,1.01,626512,150000,63037440,99614720
2.540,incremental_delete,34284920,32.70M,37638144,35.89M,1.1,jemalloc-5.3.0,99614720,95.00M,noeviction,0,34072168,34699264,37015552,1.02,627080,100000,46031872,99614720
2.592,incremental_delete,17284920,16.48M,20635648,19.68M,1.19,jemalloc-5.3.0,99614720,95.00M,noeviction,0,17072168,17699840,20017152,1.04,627648,50000,29028352,99614720
2.644,incremental_settle,3990888,3.81M,21278720,20.29M,5.33,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,4349952,19316736,1.14,534656,10000,29622272,99614720
2.696,incremental_settle,3990888,3.81M,21278720,20.29M,5.33,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,4349952,19316736,1.14,534656,10000,29622272,99614720
2.748,incremental_settle,3990888,3.81M,21278720,20.29M,5.33,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,4349952,19316736,1.14,534656,10000,29622272,99614720
2.800,incremental_settle,3990888,3.81M,21278720,20.29M,5.33,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,4349952,19316736,1.14,534656,10000,29622272,99614720
2.852,incremental_settle,3990888,3.81M,21278720,20.29M,5.33,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,4349952,19316736,1.14,534656,10000,29622272,99614720
2.904,oom_simulation,3990888,3.81M,21278720,20.29M,5.33,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,4349952,19316736,1.14,534656,10000,29622272,99614720
2.956,oom_simulation,1115864,1.06M,10878976,10.38M,9.75,jemalloc-5.3.0,99614720,95.00M,noeviction,0,968504,1540096,9977856,1.59,571592,1,19214336,99614720
3.008,oom_simulation,75084920,71.61M,78458880,74.82M,1.04,jemalloc-5.3.0,99614720,95.00M,noeviction,0,74872168,75493376,77824000,1.01,620608,220000,86851584,99614720
3.111,oom_simulation,75084920,71.61M,78458880,74.82M,1.04,jemalloc-5.3.0,99614720,95.00M,noeviction,0,74872168,75493376,77824000,1.01,620608,220000,86851584,99614720
3.163,oom_simulation,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
3.215,oom_simulation,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
3.267,oom_simulation,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
3.319,oom_simulation,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
3.370,oom_simulation,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
3.422,oom_simulation,3990888,3.81M,78544896,74.91M,19.68,jemalloc-5.3.0,99614720,95.00M,noeviction,0,3815040,11186176,77918208,2.93,7371136,10000,86937600,99614720
3.474,oom_simulation,5928384,5.65M,13824000,13.18M,2.33,jemalloc-5.3.0,0,0B,noeviction,0,5620960,6123520,13221888,1.09,502560,11000,90173440,99614720
3.526,oom_simulation,8348384,7.96M,16334848,15.58M,1.96,jemalloc-5.3.0,0,0B,noeviction,0,8042440,8548352,15646720,1.06,505912,21000,93667328,99614720
3.578,OOM_EVENT,0,0B,0,0B,0,None,0,0B,None,0,0,0,0,0,0,0,0,0
