table_bytes,total_bytes,pk_index_bytes,secondary_index_bytes,n_live_tup,n_dead_tup,index_count,cycle,table_name,inserted,removed
1122304,6299648,1900544,3186688,1800,0,2,18,hard_delete_orders,5000,4900
16498688,24387584,4153344,3694592,90000,0,2,18,soft_delete_orders,5000,4900
1138688,6610944,2007040,3375104,1900,0,2,19,hard_delete_orders,5000,4900
17367040,25681920,4382720,3891200,95000,0,2,19,soft_delete_orders,5000,4900
1155072,6889472,2113536,3530752,2032,0,2,20,hard_delete_orders,5000,4900
18235392,26984448,4612096,4096000,100000,0,2,20,soft_delete_orders,5000,4900
1179648,7208960,2220032,3719168,2132,0,2,21,hard_delete_orders,5000,4900
19111936,28295168,4841472,4300800,105000,0,2,21,soft_delete_orders,5000,4900
1196032,7241728,2228224,3727360,2232,0,2,22,hard_delete_orders,5000,4900
19980288,29605888,5070848,4513792,110000,0,2,22,soft_delete_orders,5000,4900
1212416,7536640,2334720,3899392,2332,0,2,23,hard_delete_orders,5000,4900
20848640,30900224,5300224,4710400,115000,0,2,23,soft_delete_orders,5000,4900
1228800,7831552,2441216,4071424,2432,0,2,24,hard_delete_orders,5000,4900
21716992,32202752,5529600,4915200,120000,0,2,24,soft_delete_orders,5000,4900
1245184,8142848,2547712,4259840,2532,0,2,25,hard_delete_orders,5000,4900
22593536,33521664,5767168,5120000,125000,0,2,25,soft_delete_orders,5000,4900
1261568,8454144,2654208,4448256,2632,0,2,26,hard_delete_orders,5000,4900
23461888,34824192,5996544,5324800,130000,0,2,26,soft_delete_orders,5000,4900
1277952,8577024,2695168,4513792,2732,0,2,27,hard_delete_orders,5000,4900
24330240,36118528,6225920,5521408,135000,0,2,27,soft_delete_orders,5000,4900
1294336,8888320,2801664,4702208,2832,0,2,28,hard_delete_orders,5000,4900
25206784,37429248,6455296,5726208,185000,44100,2,28,soft_delete_orders,5000,4900
1310720,9191424,2908160,4882432,2932,0,2,29,hard_delete_orders,5000,4900
26075136,38731776,6684672,5931008,145000,0,2,29,soft_delete_orders,5000,4900
1327104,9502720,3014656,5070848,3032,0,2,30,hard_delete_orders,5000,4900
26943488,40042496,6914048,6144000,150000,0,2,30,soft_delete_orders,5000,4900
1343488,9789440,3112960,5242880,3132,0,2,31,hard_delete_orders,5000,4900
27820032,41345024,7143424,6340608,155000,0,2,31,soft_delete_orders,5000,4900
1359872,10092544,3219456,5423104,3232,0,2,32,hard_delete_orders,5000,4900
28688384,42647552,7372800,6545408,160000,0,2,32,soft_delete_orders,5000,4900
1376256,10403840,3325952,5611520,3332,0,2,33,hard_delete_orders,5000,4900
29556736,43950080,7602176,6750208,165000,0,2,33,soft_delete_orders,5000,4900
1400832,10739712,3448832,5799936,3432,0,2,34,hard_delete_orders,5000,4900
30425088,45252608,7831552,6955008,170000,0,2,34,soft_delete_orders,5000,4900
1417216,11051008,3555328,5988352,3532,0,2,35,hard_delete_orders,5000,4900
31301632,46563328,8069120,7151616,175000,0,2,35,soft_delete_orders,5000,4900
1433600,11370496,3661824,6184960,3632,0,2,36,hard_delete_orders,5000,4900
32169984,47865856,8298496,7356416,180000,0,2,36,soft_delete_orders,5000,4900
1449984,11681792,3768320,6373376,3732,0,2,37,hard_delete_orders,5000,4900
33038336,49168384,8527872,7561216,230000,44100,2,37,soft_delete_orders,5000,4900
1466368,11984896,3874816,6553600,3832,0,2,38,hard_delete_orders,5000,4900
33914880,50495488,8757248,7774208,190000,0,2,38,soft_delete_orders,5000,4900
1482752,12296192,3981312,6742016,3932,0,2,39,hard_delete_orders,5000,4900
34783232,51789824,8986624,7970816,195000,0,2,39,soft_delete_orders,5000,4900
1499136,12599296,4087808,6922240,4032,0,2,40,hard_delete_orders,5000,4900
35651584,53092352,9216000,8175616,200000,0,2,40,soft_delete_orders,5000,4900
1515520,12910592,4194304,7110656,4132,0,2,41,hard_delete_orders,5000,4900
36519936,54394880,9445376,8380416,205000,0,2,41,soft_delete_orders,5000,4900
1531904,13221888,4300800,7299072,4232,0,2,42,hard_delete_orders,5000,4900
37396480,55705600,9674752,8585216,210000,0,2,42,soft_delete_orders,5000,4900
1548288,13516800,4407296,7471104,4332,0,2,43,hard_delete_orders,5000,4900
38264832,56999936,9904128,8781824,215000,0,2,43,soft_delete_orders,5000,4900
1564672,13819904,4513792,7651328,4432,0,2,44,hard_delete_orders,5000,4900
39133184,58302464,10133504,8986624,220000,0,2,44,soft_delete_orders,5000,4900
1581056,14106624,4620288,7815168,4534,0,2,45,hard_delete_orders,5000,4900
40009728,59613184,10362880,9191424,225000,0,2,45,soft_delete_orders,5000,4900
1597440,14409728,4726784,7995392,4634,0,2,46,hard_delete_orders,5000,4900
40878080,60923904,10600448,9396224,275000,44100,2,46,soft_delete_orders,5000,4900
1613824,14442496,4734976,8003584,4734,0,2,47,hard_delete_orders,5000,4900
41746432,62226432,10829824,9601024,235000,0,2,47,soft_delete_orders,5000,4900
1630208,14753792,4841472,8192000,4834,0,2,48,hard_delete_orders,5000,4900
42614784,63528960,11059200,9805824,240000,0,2,48,soft_delete_orders,5000,4900
1646592,15040512,4939776,8364032,4934,0,2,49,hard_delete_orders,5000,4900
43491328,64839680,11288576,10010624,245000,0,2,49,soft_delete_orders,5000,4900
1662976,15351808,5046272,8552448,5034,0,2,50,hard_delete_orders,5000,4900
44359680,66142208,11517952,10215424,250000,0,2,50,soft_delete_orders,5000,4900
