phase,used_memory,used_memory_human,used_memory_rss,used_memory_rss_human,mem_fragmentation_ratio,mem_allocator,maxmemory,maxmemory_human,maxmemory_policy,evicted_keys,allocator_allocated,allocator_active,allocator_resident,allocator_frag_ratio,allocator_frag_bytes,number_of_keys,process_rss,cgroup_memory,cgroup_limit,time_sec
loaded_settle,116799616,111.39M,126447616,120.59M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117422672,117788672,122920960,1.0,289968,200000,126447616,127836160,0,2.790
loaded_settle,116799616,111.39M,126447616,120.59M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117422672,117788672,122920960,1.0,289968,200000,126447616,126185472,0,3.043
loaded_settle,116799616,111.39M,126447616,120.59M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117422672,117788672,122920960,1.0,289968,200000,126447616,126963712,0,3.298
loaded_settle,116799616,111.39M,126447616,120.59M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117422672,117788672,122920960,1.0,289968,200000,126447616,126681088,0,3.553
loaded_settle,116799616,111.39M,126447616,120.59M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117422672,117788672,122920960,1.0,289968,200000,126447616,127692800,0,3.809
loaded_settle,116799616,111.39M,126447616,120.59M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117422672,117788672,122920960,1.0,289968,200000,126447616,127029248,0,4.064
loaded_settle,116779144,111.37M,126447616,120.59M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117422672,117788672,122920960,1.0,289968,200000,126447616,126705664,0,4.318
loaded_settle,116778120,111.37M,126447616,120.59M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117422696,117788672,122920960,1.0,289944,200000,126447616,126701568,0,4.573
loaded_settle,116778120,111.37M,126447616,120.59M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117422696,117788672,122920960,1.0,289944,200000,126447616,126857216,0,4.829
loaded_settle,116778120,111.37M,126447616,120.59M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117422696,117788672,122920960,1.0,289944,200000,126447616,126898176,0,5.083
loaded_settle,116777096,111.37M,126447616,120.59M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117424744,117788672,122920960,1.0,287896,200000,126447616,126685184,0,5.335
loaded_settle,116778120,111.37M,126447616,120.59M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117424744,117788672,122920960,1.0,287896,200000,126447616,126771200,0,5.590
loaded_settle,116778120,111.37M,126447616,120.59M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117424744,117788672,122920960,1.0,287896,200000,126447616,126492672,0,5.842
loaded_settle,116778120,111.37M,126447616,120.59M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117424744,117788672,122920960,1.0,287896,200000,126447616,127197184,0,6.097
churn_1_overwrite,116811392,111.40M,126447616,120.59M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117424744,117788672,122920960,1.0,287896,200000,126578688,126767104,0,6.351
churn_1_delete,102243128,97.51M,126578688,120.71M,1.08,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117431656,117862400,123052032,1.0,354712,165089,126709760,126902272,0,6.602
churn_1_insert,113768512,108.50M,126709760,120.84M,1.2,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,105798960,117854208,123117568,1.11,11979216,200000,127102976,127770624,0,6.856
churn_2_overwrite,117074480,111.65M,127102976,121.21M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117696920,118292480,123543552,1.0,519528,193000,127102976,127918080,0,7.110
churn_2_insert,106003776,101.09M,127102976,121.21M,1.31,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,97218184,118366208,123584512,1.22,21071992,193000,127102976,127762432,0,7.360
churn_3_overwrite,117104224,111.68M,127102976,121.21M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117717640,118390784,123613184,1.01,597112,200000,127102976,127483904,0,7.610
churn_3_insert,97128760,92.63M,127102976,121.21M,1.14,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,112058544,118411264,123641856,1.06,6276688,176030,127102976,127737856,0,7.864
churn_4_overwrite,117054504,111.63M,127102976,121.21M,1.11,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,115571576,118390784,123641856,1.02,2743176,200000,127365120,127467520,0,8.114
churn_4_delete,111644152,106.47M,127496192,121.59M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117558768,118575104,123785216,1.01,940304,162000,127496192,127442944,0,8.370
churn_4_insert,110435528,105.32M,127496192,121.59M,1.2,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,107162096,118575104,123826176,1.11,11336976,199405,127496192,127856640,0,8.620
churn_5_overwrite,116837672,111.43M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117516176,118657024,123887616,1.01,1064816,200000,127627264,127852544,0,8.873
churn_5_insert,102708056,97.95M,127627264,121.71M,1.3,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,98781024,118714368,123936768,1.2,19857312,186000,127627264,127557632,0,9.124
churn_settle,116983168,111.56M,127627264,121.71M,1.1,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,116995000,118677504,123936768,1.01,1606472,200000,127627264,127705088,0,9.379
churn_settle,116982144,111.56M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117579168,118718464,123936768,1.01,1063264,200000,127627264,127545344,0,9.634
churn_settle,116982144,111.56M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117580192,118722560,123936768,1.01,1066336,200000,127627264,127471616,0,9.890
churn_settle,116982144,111.56M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117619296,118759424,123957248,1.01,1064096,200000,127627264,128249856,0,10.145
churn_settle,116981120,111.56M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117619296,118759424,123957248,1.01,1064096,200000,127627264,127467520,0,10.398
churn_settle,116982144,111.56M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117620320,118759424,123957248,1.01,1063072,200000,127627264,127315968,0,10.653
churn_settle,116982144,111.56M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117620320,118759424,123957248,1.01,1063072,200000,127627264,127721472,0,10.908
churn_settle,116982144,111.56M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117620320,118759424,123957248,1.01,1063072,200000,127627264,127422464,0,11.163
churn_settle,116982144,111.56M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117620320,118759424,123957248,1.01,1063072,200000,127627264,127201280,0,11.418
churn_settle,116982144,111.56M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117620320,118759424,123957248,1.01,1063072,200000,127627264,127610880,0,11.673
churn_settle,116982144,111.56M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117620320,118759424,123957248,1.01,1063072,200000,127627264,127737856,0,11.928
churn_settle,116982144,111.56M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117620320,118759424,123957248,1.01,1063072,200000,127627264,127291392,0,12.183
churn_settle,116961672,111.54M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117620320,118759424,123957248,1.01,1063072,200000,127627264,127741952,0,12.438
churn_settle,116961672,111.54M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117620320,118759424,123957248,1.01,1063072,200000,127627264,127725568,0,12.693
churn_settle,116961672,111.54M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117620320,118759424,123957248,1.01,1063072,200000,127627264,127852544,0,12.949
churn_settle,116961672,111.54M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117620320,118759424,123957248,1.01,1063072,200000,127627264,127303680,0,13.202
churn_settle,116961672,111.54M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117620328,118759424,123957248,1.01,1063064,200000,127627264,127823872,0,13.458
churn_settle,116961672,111.54M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117620328,118759424,123957248,1.01,1063064,200000,127627264,127401984,0,13.711
churn_settle,116961672,111.54M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117620328,118759424,123957248,1.01,1063064,200000,127627264,127717376,0,13.966
churn_settle,116961672,111.54M,127627264,121.71M,1.09,jemalloc-5.3.0,1073741824,1.00G,noeviction,0,117620328,118759424,123957248,1.01,1063064,200000,127627264,127700992,0,14.221
